lemma,saliency rank,saliency score
subtle,3718,0.08142985823455273
erosion,3719,0.08142084142051331
plum,3720,0.08139968940809439
mango,3721,0.08106982841781818
crossroad,3722,0.08104897261801725
soot,3723,0.08103946274717622
depth,3724,0.08071187359306986
algae,3725,0.08068497621617077
leopard,3726,0.08027336233236504
beep,3727,0.08022798843974588
oyster,3728,0.08001275957882115
turquoise,3729,0.07991562142605879
machete,3730,0.07988656403368388
fertilizer,3731,0.07984488927809252
antibiotic,3732,0.07974660692920654
aqueduct,3733,0.07923839315469117
extraction,3734,0.07895409778278228
cod,3735,0.07892167554654428
automation,3736,0.0789075618223265
vegetation,3737,0.0785616348746867
guideline,3738,0.07836357070529854
mummy,3739,0.07814347513045661
census,3740,0.07813128501610755
plaintiff,3741,0.07811309452582371
boar,3742,0.07805232145653918
hound,3743,0.07788963257344683
spitting,3744,0.07771473310816113
helicopter,3745,0.0776192257036783
overlap,3746,0.0775379542378456
dinosaur,3747,0.07678234627721903
bathtub,3748,0.07673958386775581
legion,3749,0.07671100549484855
incest,3750,0.07665380814232314
orderly,3751,0.07657411320079177
planetarium,3752,0.07652674154886263
tenant,3753,0.07597442395423482
parakeet,3754,0.07556232570777333
saturated,3755,0.07551169785186929
roulette,3756,0.07531518314667807
cyclone,3757,0.07528747484971099
graffiti,3758,0.07524740536791796
tasteless,3759,0.07521756714310257
omen,3760,0.0750440757493589
dolphin,3761,0.07498869373490624
bladder,3762,0.0745477547445681
beaver,3763,0.074451513461538
boxer,3764,0.07443777599239532
rinse,3765,0.07429222619567
specification,3766,0.07415943793217572
ecstasy,3767,0.07395656917561055
influx,3768,0.07394593196088728
handcuff,3769,0.07392754920964784
mayonnaise,3770,0.07390815295616804
legalize,3771,0.07381296487677602
sanatorium,3772,0.073721132327913
fascist,3773,0.07336363989942907
ladybug,3774,0.07331785299328608
eyebrow,3775,0.07324498450986727
ion,3776,0.0731972246996051
bacteria,3777,0.07301354649316583
rectangle,3778,0.07298746917642696
hypertension,3779,0.07291164350322887
trauma,3780,0.0728203530970788
cowardice,3781,0.07242920925252427
dungeon,3782,0.07238512927344232
liquidity,3783,0.07234202016551805
veto,3784,0.07231193381579892
carefree,3785,0.07229725291644762
extinguish,3786,0.07221543577292522
hysteria,3787,0.07216991566960829
tilt,3788,0.0721100043565217
artery,3789,0.07210880767513039
illiterate,3790,0.07175529731410002
obstetric,3791,0.07163820947910438
harness,3792,0.071526416961607
rodeo,3793,0.07148424787008523
apricot,3794,0.0714129085508386
sectarian,3795,0.07139689151563644
tricycle,3796,0.07119118311350014
astronomer,3797,0.07118585084989704
literate,3798,0.07114418135382294
accelerator,3799,0.07082184510609046
marble,3800,0.07063229452240183
kitten,3801,0.0704089713570637
latitude,3802,0.0701811873702205
banishment,3803,0.07008812118126961
famine,3804,0.07002286520469525
macaroni,3805,0.07000859594385567
ski,3806,0.06986160796224272
clog,3807,0.06976094960471002
parody,3808,0.06962228355176947
regeneration,3809,0.06953440746511852
inert,3810,0.06952811034372886
angina,3811,0.06952498076762481
soprano,3812,0.06945785620298217
veil,3813,0.06943655828345552
sensational,3814,0.06929122967668278
rugge,3815,0.06923627275857669
mermaid,3816,0.06912446199198108
drought,3817,0.06882704837739961
quartet,3818,0.06878015306730134
poppy,3819,0.06865005767709498
expedition,3820,0.0686037637042407
razor,3821,0.06835220286648358
nova,3822,0.06822875811404927
orchard,3823,0.06809491033124182
shutter,3824,0.0675898264153405
voltage,3825,0.06752032409863773
oasis,3826,0.06749618618062847
shin,3827,0.06748914631698177
algebra,3828,0.0673046975116236
starch,3829,0.06724050390574199
fungi,3830,0.06714962061853669
windmills,3831,0.0670464737295795
sewer,3832,0.06704005657725354
static,3833,0.06698672233423508
saturation,3834,0.06696584960496033
coil,3835,0.06676134977557169
stubborn,3836,0.06675994050002565
hydrogen,3837,0.0666313091822861
steel,3838,0.06662299854910358
baron,3839,0.06654415100862998
caliber,3840,0.06646757848860396
fracture,3841,0.0664014614637729
coin,3842,0.06625112256927501
authoritarianism,3843,0.06616448845582923
coral,3844,0.06613981636945354
concise,3845,0.06608017721170789
carriage,3846,0.06601995201805622
convulsion,3847,0.06600809789832951
initiator,3848,0.06598066824066429
sandal,3849,0.06575351616103386
arrow,3850,0.06570385465155226
hemorrhoid,3851,0.06535305149270876
brooch,3852,0.06521384729661328
subordinate,3853,0.06520570077859844
gunpowder,3854,0.06519224878521968
solemn,3855,0.06517086867535937
copper,3856,0.06511228393195978
halo,3857,0.06500383064978266
sailor,3858,0.06486034508716632
lakes,3859,0.06483874793228939
elastic,3860,0.0648233142690895
reconciliation,3861,0.06481041603121795
battleship,3862,0.0646888299580155
porcelain,3863,0.06458540683415848
superpower,3864,0.06435569354335513
samurai,3865,0.06432163457731832
stereo,3866,0.064065634512394
glacier,3867,0.0638919489969556
rainfall,3868,0.06371031737694643
locomotive,3869,0.06359635236323768
grumpy,3870,0.06333465274398531
sol,3871,0.0630566694270911
obscene,3872,0.06296517238448907
alternate,3873,0.06290104285934994
theology,3874,0.06281525992387316
rapist,3875,0.06275544323557725
shrunk,3876,0.0627208850174199
orchid,3877,0.06261353101556644
pragmatic,3878,0.06253135897198625
fugitive,3879,0.06227249031770299
liver,3880,0.062247335283899474
glove,3881,0.06221374287853276
dragonfly,3882,0.06201193104612557
probe,3883,0.061922024705435064
inhuman,3884,0.06182900056992757
pearls,3885,0.06170627286760855
folklore,3886,0.06162427915773527
judo,3887,0.061502557753239984
guitarist,3888,0.06119708936767854
credible,3889,0.061159705791090424
brothel,3890,0.06101817997255132
majestic,3891,0.06097686309713701
meadow,3892,0.06095510549867811
hinge,3893,0.06070801585262764
contraband,3894,0.0604457202442088
appetizer,3895,0.060402586606215
stench,3896,0.06022524140073493
bilateral,3897,0.06019423629660814
righteous,3898,0.06012862245504991
faction,3899,0.060040721800634245
ark,3900,0.059991060920942196
meteorite,3901,0.0599797855427191
prostitution,3902,0.0598967727592461
exotic,3903,0.059892591568051046
oxidation,3904,0.05989018937711599
broom,3905,0.05981807503175496
relic,3906,0.05978549236133013
frog,3907,0.059702750808758864
menopause,3908,0.0596983203705701
python,3909,0.059336548979398884
gelatin,3910,0.05926834026985617
opaque,3911,0.05916932873888392
asbestos,3912,0.05913901618450801
matador,3913,0.059105219212165494
virginity,3914,0.05903125112316765
avalanche,3915,0.05901255736187494
euthanasia,3916,0.058919347876985384
lithium,3917,0.05884465182890075
linguistic,3918,0.05879945456104707
transfusion,3919,0.05876474362600881
fainting,3920,0.05876455916084389
aphrodisiac,3921,0.058721833527673795
titan,3922,0.05860365382591226
jeep,3923,0.05852707895095932
heretic,3924,0.05850146044353011
disability,3925,0.058396171161107624
oppressed,3926,0.05837804185406448
mosaic,3927,0.058298940990409776
mechanic,3928,0.058070241548389134
fetus,3929,0.05798169551331078
nomination,3930,0.0578454332527496
squid,3931,0.05781935769269708
dementia,3932,0.05772227359708637
neurotic,3933,0.05762175227890509
bikini,3934,0.057619356813599865
ambush,3935,0.05737644675249598
condensation,3936,0.05731276433151322
disturbance,3937,0.05716496767959178
braid,3938,0.05707711792689274
hymen,3939,0.05707079578717256
skeleton,3940,0.056925878913400396
vulture,3941,0.05689455011188471
jockey,3942,0.056857601734071395
emerald,3943,0.056839828538338466
gardener,3944,0.05682962944775838
overdose,3945,0.056622375397289204
dart,3946,0.056614853845225355
parasite,3947,0.05647832130369501
ancestor,3948,0.05643656958664245
nudity,3949,0.056333461507049876
orion,3950,0.05623767471490382
migration,3951,0.055933413952384825
hardship,3952,0.05575667025291331
brandy,3953,0.055748404932350226
hypothermia,3954,0.055716310041834305
hostility,3955,0.055622372129061404
prey,3956,0.05561692200583046
swimsuit,3957,0.05551946402177421
serum,3958,0.055503361963340936
sardine,3959,0.055498426762708775
tar,3960,0.05529408729929841
armor,3961,0.055281833421894966
lobster,3962,0.055195090916514644
clamp,3963,0.05508732070668643
solvent,3964,0.05504861501790259
nickel,3965,0.055000091990393685
emblem,3966,0.05484887028579344
omit,3967,0.054759448078821826
digest,3968,0.05475692436719726
circumference,3969,0.05474513344862331
reckless,3970,0.05471750419663124
watercolor,3971,0.054595132637572874
pharaoh,3972,0.0540159062679777
contraception,3973,0.05393085793945751
pore,3974,0.05387073286204824
sensor,3975,0.053864235004617456
tremors,3976,0.053734883974300374
authenticity,3977,0.053700377808892696
ligament,3978,0.05365517148349319
lollipop,3979,0.053242394665010906
banquet,3980,0.0530156532773578
tentacle,3981,0.05300674535656569
shorten,3982,0.05282452777633306
skunk,3983,0.05281338751040643
warehouse,3984,0.052770407735700964
acne,3985,0.05275024748155488
giraffe,3986,0.052668983776969824
simulator,3987,0.052602387187834054
handrail,3988,0.05246667374598779
aquarium,3989,0.052360213044696735
ozone,3990,0.05225569499216931
anorexia,3991,0.05213967814419895
wand,3992,0.051907443499562333
goose,3993,0.05176450511748509
ivory,3994,0.05175695128977509
condense,3995,0.05160168080578842
pseudonym,3996,0.05146853419132036
prototype,3997,0.051328626802442656
capsule,3998,0.05117315615287055
obesity,3999,0.05112904261494933
sniper,4000,0.051121101988680806
codex,4001,0.05091822274433255
purify,4002,0.05088806471392182
testicle,4003,0.05067584660569935
aspirin,4004,0.050554369782696895
curator,4005,0.050436887284700305
duet,4006,0.05034135358851444
sickle,4007,0.050246828128987175
ambulance,4008,0.05020913295493035
ventilation,4009,0.05010618619317597
eel,4010,0.049944072069818546
affinity,4011,0.04985773406024485
narrator,4012,0.049560129963395205
ashtray,4013,0.0494178200051536
interval,4014,0.0489617470557846
axe,4015,0.04867180372852342
dismantle,4016,0.04861850708546811
decode,4017,0.048595625280588806
rustic,4018,0.04825181078155616
acupuncture,4019,0.04806166786356769
carnation,4020,0.048038768002157894
ostrich,4021,0.047983973257586854
marrow,4022,0.04785976228694189
telescope,4023,0.04784039568891707
marines,4024,0.047832520743940066
beige,4025,0.04772941330151781
totem,4026,0.047438753484930984
platinum,4027,0.04741553184631542
hypocrite,4028,0.0472957847628539
archaeologist,4029,0.04726823438296002
tinnitus,4030,0.04708181896962138
elliptical,4031,0.047048446644645026
crucifixion,4032,0.04703980228704552
incisor,4033,0.04693239269682614
diabetes,4034,0.0469005807042473
volt,4035,0.04679094135168249
relativity,4036,0.04664383667110705
pianist,4037,0.046640201552296645
notarize,4038,0.046628860373818526
shrub,4039,0.04656453131145355
ravine,4040,0.046536299057141406
chromosome,4041,0.046433135310850915
detergent,4042,0.04640593174634766
plantation,4043,0.04624637374042706
magpie,4044,0.046243537070772334
grapefruit,4045,0.046076836172911584
scavenger,4046,0.046073812066417474
sulfur,4047,0.045975211652143244
trench,4048,0.045932543253019986
necrosis,4049,0.04585335341874952
beautician,4050,0.045785388943141214
spa,4051,0.04571612393751057
refine,4052,0.045430126524164116
weaving,4053,0.045383445691326685
wither,4054,0.045260121384858465
sociology,4055,0.04518766669911578
reprimand,4056,0.04515578390450692
playboy,4057,0.04498548466255414
drainage,4058,0.044885698577306954
phalanx,4059,0.04480203066468924
tampon,4060,0.04466310582014188
recession,4061,0.04456751540857962
pretentious,4062,0.04440566356103126
patriotism,4063,0.044369832441477186
chronology,4064,0.04427396041150011
bodybuilding,4065,0.044256359778719556
miniskirt,4066,0.0442343634554998
beetle,4067,0.0442147714319443
pilgrimage,4068,0.04418427965319793
eruption,4069,0.04415461725071168
accuracy,4070,0.044066117890317
orphanage,4071,0.04387420441976886
computing,4072,0.04386058453594899
barge,4073,0.043690621807241925
reflective,4074,0.043682543960686715
nectar,4075,0.04355956337124667
thinker,4076,0.04348819034416973
diameter,4077,0.04348329675336693
widower,4078,0.043483069178972045
questionnaire,4079,0.04342182977564768
euphemism,4080,0.04340064784226527
raccoon,4081,0.043222590287678386
bulge,4082,0.04320126705209404
magnet,4083,0.043019797513041524
mule,4084,0.04296776961633597
otter,4085,0.04289128714034263
fictional,4086,0.042779968561927895
anatomy,4087,0.04265685660305074
wig,4088,0.04265681083493966
uranium,4089,0.04244081943367384
reciprocity,4090,0.042398496136605957
semantic,4091,0.042326209385134206
karate,4092,0.042265658307995224
horticulture,4093,0.04225851941366798
retro,4094,0.04225650478584697
pawn,4095,0.04218154869430535
turbine,4096,0.04211296878170678
overcrowding,4097,0.04204278745289436
toxin,4098,0.04177251516724034
pistachio,4099,0.04174374467667441
wasp,4100,0.04130905501792981
arthritis,4101,0.041304420418059706
kimono,4102,0.041265409228303795
cubic,4103,0.04121658020501151
lawsuit,4104,0.041199610258773056
traction,4105,0.040812075907473044
harmonica,4106,0.04066201767351707
quantitative,4107,0.040592600864952644
inherent,4108,0.04058255326806126
fern,4109,0.04042307953765345
vector,4110,0.04032997036764563
aluminum,4111,0.04032259266273641
fennel,4112,0.040111655068781005
dowry,4113,0.04005762682194103
patriarch,4114,0.039851994069341146
nirvana,4115,0.03983647720804662
idealism,4116,0.0395613402021997
tropical,4117,0.03955682434022023
parachute,4118,0.039502979581509834
hammock,4119,0.0394067311960935
crocodile,4120,0.039396270761189456
sparrow,4121,0.039368411889448396
crematorium,4122,0.039045501513207626
caterpillar,4123,0.038972051417259124
congenital,4124,0.038937826055621017
thimble,4125,0.03886242379204141
projector,4126,0.038768714298075935
consulate,4127,0.03876500925519544
lifeguard,4128,0.03874106283997314
electrician,4129,0.03872649752859303
gynecologist,4130,0.03870145686256343
triplet,4131,0.03861364634605735
fable,4132,0.03847933169972961
grenade,4133,0.03844180148508336
cylinder,4134,0.038408966519156706
lever,4135,0.038246333073916006
arctic,4136,0.038200634198121364
dehydration,4137,0.0379239947669614
sodium,4138,0.03783476400468366
hereditary,4139,0.037654764286219944
pheasant,4140,0.03759738384060718
harmless,4141,0.03754756969177464
waltz,4142,0.03752481154820586
contemporary,4143,0.03750341023606474
taekwondo,4144,0.03746840407371721
collarbone,4145,0.03742511912544977
radioactive,4146,0.03741352392943398
witchcraft,4147,0.0372119133542661
skateboard,4148,0.037065995068362056
autopsy,4149,0.03703183636786811
pollen,4150,0.036919650796235715
pulpit,4151,0.03687329605574696
feud,4152,0.03679274974561331
totalitarianism,4153,0.036562658648380264
gazebo,4154,0.036375852804066966
baptism,4155,0.036234814247253944
catfish,4156,0.0362033565531128
syntax,4157,0.035935357632686404
hummingbird,4158,0.035752837036000074
utensil,4159,0.035649223893331694
yacht,4160,0.03547357124070771
altruism,4161,0.03535508733028614
textile,4162,0.035248408010376764
methane,4163,0.03520123867303937
antelope,4164,0.03510063591038204
pneumonia,4165,0.034866746446141406
audit,4166,0.03484073132601573
improvisation,4167,0.03483621961241212
autistic,4168,0.03466827894552971
precipitation,4169,0.03466093088462863
nutrient,4170,0.03462632489472561
pus,4171,0.03460210344720238
multiplication,4172,0.03432422537145641
chandelier,4173,0.03427988077727484
astigmatism,4174,0.03418557754921636
magnesium,4175,0.03415893143894344
carbonate,4176,0.033905158919864675
rattlesnake,4177,0.03385962908700968
alienation,4178,0.0338173056042006
militia,4179,0.033789399632610184
sunflower,4180,0.0333576546006622
iceberg,4181,0.033323799287892086
domino,4182,0.0332157884594686
edema,4183,0.03318986178784655
archaeology,4184,0.033163684474690314
toothbrush,4185,0.03314190526051597
cholesterol,4186,0.0330604721821377
skyscraper,4187,0.03286421163010722
infrared,4188,0.032862257551702356
aerobic,4189,0.03284337120974712
indecent,4190,0.03263207899731846
butane,4191,0.0325943901033483
oscillation,4192,0.03257249952620711
gambler,4193,0.03256869768296866
exorcism,4194,0.03255948031342726
infantry,4195,0.03247182496540191
zebra,4196,0.0324052862491051
meteorology,4197,0.03232617889474376
prodigy,4198,0.03204490268801585
fece,4199,0.03195690194748657
crater,4200,0.03191552935041564
colonial,4201,0.03186623637699526
ultraviolet,4202,0.031863744922464576
lantern,4203,0.03184601234426854
atrocity,4204,0.03180912869894037
dignitary,4205,0.0316903806273654
zinc,4206,0.03165627033179064
flask,4207,0.031648524301770564
cardamom,4208,0.031536537506204
antidote,4209,0.03152839105841032
tangible,4210,0.03117799900923046
dogma,4211,0.031153332154678637
bastion,4212,0.03111143986242837
annal,4213,0.031045752426898332
weasel,4214,0.031027101875288565
reindeer,4215,0.030925925049848146
nebula,4216,0.03056223633190136
bungalow,4217,0.030518037179570356
arsenic,4218,0.030406648251888768
pharmacist,4219,0.03016209033569517
ceramic,4220,0.030121388068726773
tractor,4221,0.029965198382223335
synagogue,4222,0.02993873692789073
reef,4223,0.029850222842481955
derogatory,4224,0.02981299125936765
kidnapper,4225,0.0297985931294118
guillotine,4226,0.02975434178418901
antibody,4227,0.029699349901971317
tablecloth,4228,0.02962504322814752
lyrical,4229,0.029619123274226666
chlorine,4230,0.029584927770505587
compact,4231,0.029529115248288385
acrobatic,4232,0.029518012757479895
alloy,4233,0.029451500665917507
saffron,4234,0.029397837007859806
compass,4235,0.02937762955070511
recorder,4236,0.02928756401329302
tuberculosis,4237,0.02924692877457602
pathogen,4238,0.02921004095494517
juggling,4239,0.029076440205201948
embryo,4240,0.029043854171964867
thickness,4241,0.02894410945999759
stepmother,4242,0.02884163227698089
weld,4243,0.028570254240731785
bagpipe,4244,0.028479698062595205
insulin,4245,0.02827107654264438
fission,4246,0.02826796408312049
slum,4247,0.028199389541095243
potassium,4248,0.028140494680457095
quarantine,4249,0.0281107619620915
prostate,4250,0.02792939447666143
infertility,4251,0.027879211751434596
piston,4252,0.027753205333082676
paraphrase,4253,0.027746272341719447
metabolism,4254,0.027662637626557185
larva,4255,0.027360846121226245
lark,4256,0.027268071313738318
bison,4257,0.027168630642927738
fluoride,4258,0.0270978186635773
fax,4259,0.027023998131982196
infatuation,4260,0.02699568394405638
benevolence,4261,0.026904084917823923
caviar,4262,0.026606711280162898
herpes,4263,0.026314688432794497
diver,4264,0.02628450099587276
inhibitor,4265,0.026045814418134583
annexation,4266,0.025858024703712346
specificity,4267,0.025754781352693712
enzyme,4268,0.02558255471998372
clot,4269,0.025104830478420936
tendons,4270,0.025063333292704826
canoe,4271,0.025056020428021242
lice,4272,0.024881664004357873
covet,4273,0.024814988434462393
kangaroo,4274,0.024811561670377458
mausoleum,4275,0.02476767742454733
perjury,4276,0.02470819627190224
vacant,4277,0.024699901717129435
skydiving,4278,0.024691824307289778
limestone,4279,0.024504391884516252
blasphemy,4280,0.024432546042081782
geology,4281,0.024430353191652543
prose,4282,0.024416434909484863
reliability,4283,0.024360089503014493
amputation,4284,0.024341634869193385
zodiac,4285,0.024223151357430694
abduction,4286,0.02383432929164009
insecticide,4287,0.0237825054383638
alchemy,4288,0.023584746072273788
symbiosis,4289,0.02351624502642302
khaki,4290,0.023446026506386275
polymer,4291,0.02343838309580093
careless,4292,0.023315321471056194
lamppost,4293,0.023213206435737987
electrode,4294,0.02318331719361666
malaria,4295,0.023175551908927616
supremacy,4296,0.023148295069802316
equestrian,4297,0.023042787043557666
succulent,4298,0.023028080917352867
signpost,4299,0.022859546166142053
syphilis,4300,0.022823061170610615
leitmotif,4301,0.022790108059204783
obituary,4302,0.022576013373303283
serenade,4303,0.022461671333310562
eardrum,4304,0.02232412486682911
refute,4305,0.022318842628546776
nitrogen,4306,0.02231663257493821
astrology,4307,0.02217904086210787
thermometer,4308,0.022105442627376348
distil,4309,0.022049908415668895
orthodox,4310,0.02200132027644308
weightlifting,4311,0.02192354120982465
eczema,4312,0.021908231997388228
chassis,4313,0.021883702071763267
palpitation,4314,0.021863898851908203
thyroid,4315,0.021823102994048327
divination,4316,0.021811355120281206
decibel,4317,0.02179281129890498
microscope,4318,0.021692187500704563
magma,4319,0.02162090842012354
stutter,4320,0.021526487379116332
atheism,4321,0.021433924178174024
breaststroke,4322,0.021409835871628147
phonetic,4323,0.021399892378671126
clarinet,4324,0.021382358625704256
chainsaw,4325,0.021350284117851004
patriarchal,4326,0.021340383882122893
quartz,4327,0.02120967580946953
entropy,4328,0.02115166638970578
hippo,4329,0.021039936848634255
bunker,4330,0.020819617647358513
scissor,4331,0.020753898105058788
bronchitis,4332,0.02073084343004261
swollen,4333,0.020615242131004408
squadron,4334,0.020614077174760936
glucose,4335,0.02025372172238349
prism,4336,0.020233924158501893
disfigure,4337,0.020212171411804647
saltpeter,4338,0.019948836247751345
quadrant,4339,0.019906797377549523
nicotine,4340,0.019858293947757844
beheading,4341,0.019814374551515357
ointment,4342,0.01980909674687581
crossbow,4343,0.01975302732526174
morphine,4344,0.01961721442974884
frivolous,4345,0.019396090413799527
bullfighting,4346,0.01937255754580569
shipwreck,4347,0.019356283881450054
helmsman,4348,0.019323852576359712
racket,4349,0.019296049542745664
impurity,4350,0.019288800428423514
pulsate,4351,0.019217534357249377
artillery,4352,0.019146166896293337
orthopedic,4353,0.01913542612357766
trident,4354,0.019042015204611573
colonialism,4355,0.019033207350821257
colonist,4356,0.019019018525147757
ovulation,4357,0.018965753014722253
blister,4358,0.018912087391418808
placenta,4359,0.018824612848694855
tundra,4360,0.018807304774320244
cerebellum,4361,0.018611816089649125
anvil,4362,0.01859872418178199
tao,4363,0.018351811207873325
sapphire,4364,0.01824795118994693
mutiny,4365,0.018226563966090126
connector,4366,0.018202197376327334
iodine,4367,0.018178950730495913
depreciation,4368,0.018127609100689668
priesthood,4369,0.018085933705904722
ammunition,4370,0.018062715849124444
mimosa,4371,0.017799783479539144
platypus,4372,0.017767685174204573
adultery,4373,0.0177525722239249
minimalist,4374,0.017592245580557275
piglet,4375,0.017494863653229942
philanthropist,4376,0.017484922703090433
glaucoma,4377,0.01745149016641534
helium,4378,0.017259449683976413
laundering,4379,0.017194177668361732
turntable,4380,0.016896274433252145
freckle,4381,0.016842052549721487
walrus,4382,0.01680619229593283
macaque,4383,0.01678767012367821
purgatory,4384,0.01664537007997957
venerable,4385,0.01655574387626224
reverence,4386,0.016546225660981406
pigment,4387,0.016524827407524256
chisel,4388,0.016418103420942742
pseudoscience,4389,0.016356260039191994
nylon,4390,0.016276923994411163
nihilism,4391,0.016271529050291278
epilepsy,4392,0.01627078059983944
lipid,4393,0.016263032756111073
hermit,4394,0.016134847776418937
miser,4395,0.01608148484708849
smallpox,4396,0.0160619840978935
propeller,4397,0.016045442087042616
leukemia,4398,0.016008159011468237
archery,4399,0.015883577527256776
prehistoric,4400,0.015811340266079554
aromatic,4401,0.0157552316902958
chromium,4402,0.015600387175370045
coronation,4403,0.015581823533068473
pickpocket,4404,0.015451955528753558
cactus,4405,0.015409926495360438
scepter,4406,0.01532852510091054
preservative,4407,0.015126461080541276
cannabis,4408,0.015074886477371763
deacon,4409,0.015041880803385865
centipede,4410,0.015023389005161647
incontinence,4411,0.015003104867989947
psoriasis,4412,0.014916663710234701
promiscuous,4413,0.014830778000026967
syllable,4414,0.014827470587597702
monsoon,4415,0.014762172066019374
kaleidoscope,4416,0.014717688517771776
woodworking,4417,0.014678330042837473
titanium,4418,0.01428023399902223
cartilage,4419,0.013981998044059196
nightingale,4420,0.013970990466701139
alcoholism,4421,0.013965423908956609
megaphone,4422,0.013937182332972142
encyclopedia,4423,0.013905597201665287
sterilization,4424,0.013768426055586147
pentagram,4425,0.013683518124363303
quadrilateral,4426,0.013594555365498806
polygamy,4427,0.013581105600579235
asthma,4428,0.013459199450808867
cellulose,4429,0.013374027782596443
carotene,4430,0.013328239677296239
platelet,4431,0.01323485968938698
accordion,4432,0.013211535260145624
ethanol,4433,0.0132108385299059
sandpaper,4434,0.013201009771432126
buoy,4435,0.013178015381537733
tendon,4436,0.013066057277683285
adverb,4437,0.01288112223490856
urea,4438,0.01283610577626959
monolith,4439,0.012736613546547204
circumcision,4440,0.01271593260842252
leech,4441,0.01256489623905388
cello,4442,0.012101750455235205
cheekbones,4443,0.011859614676511754
termite,4444,0.011838117011429006
locksmith,4445,0.011572068278281833
sawdust,4446,0.011552952482594137
gills,4447,0.011515201949007903
reactor,4448,0.01141126742886378
cobalt,4449,0.011346553330808362
horseshoe,4450,0.011306014530498842
incision,4451,0.011237697320471085
resin,4452,0.01117788056192559
origami,4453,0.010781096377604271
embolism,4454,0.010753605913654596
haystack,4455,0.010543005510921688
fjord,4456,0.010538400904048117
preposition,4457,0.01044444636378472
freighter,4458,0.010311458431075948
chimpanzee,4459,0.010303646099828256
extinguisher,4460,0.010193133484445838
crustacean,4461,0.01016766318357476
cornea,4462,0.010094080819829543
debauchery,4463,0.009937473344285408
airship,4464,0.009926851421779403
chauvinism,4465,0.009614770641857007
disinfectant,4466,0.009423641192904952
torpedo,4467,0.009259954572963025
pulley,4468,0.00902404021341141
bolshevik,4469,0.008901691916818777
harpoon,4470,0.008781191294653823
napoleon,4471,0.008731392685179529
scrotum,4472,0.008692206568822414
musketeer,4473,0.008398662609018004
estuary,4474,0.008339040344655047
oboe,4475,0.008301258524070931
stethoscope,4476,0.00826145218297647
nepotism,4477,0.008249642542651259
curvature,4478,0.008109668391190539
ruminant,4479,0.008095643402318942
graphite,4480,0.007970589614073376
esophagus,4481,0.007967193821690088
cyst,4482,0.007872943183196313
omnivore,4483,0.0077139865966717736
pronoun,4484,0.0075488977567061966
dislocate,4485,0.007489250093970057
flammable,4486,0.0073584399892894226
gallbladder,4487,0.007233917164750636
honeysuckle,4488,0.00707541946933965
kilowatt,4489,0.00706771509865689
scapula,4490,0.006951334161430012
chameleon,4491,0.006871486504147484
polyp,4492,0.0067817306600126415
abscess,4493,0.006769493014173733
bonsai,4494,0.00666502304407679
stepfather,4495,0.006590631098411848
ohm,4496,0.006452290486910428
recidivism,4497,0.006167870157121058
chloroform,4498,0.0058762896209394455
temperamental,4499,0.005819857025578301
puritan,4500,0.005123501043213352
penicillin,4501,0.004965839472502509
spore,4502,0.004939492919445954
tungsten,4503,0.004653593259138944
melanin,4504,0.004520880108433545
screwdriver,4505,0.004020491576454788
cosine,4506,0.003921676359096793
supersonic,4507,0.0038746648039662546
centrifuge,4508,0.003611436361010689
viscount,4509,0.003477491559555901
viscosity,4510,0.003452593994197173
hertz,4511,0.00343604823814303
tetanus,4512,0.003311793708563826
aphasia,4513,0.0024240338257488503
pituitary,4514,0.002080800446758957
